date,По дням,Количество заказ-нарядов,Работ,Запчастей,Всего по заказ-наряду,temperature_mean,pressure_mean,humidity_mean,wind_speed_avg_mean,wind_speed_avg_max,solar_rad_sum,uv_max,pcp_sum,dow,dow_sin,dow_cos,month,month_sin,month_cos,is_weekend,is_friday,is_monday,is_peak_month,lag_1,lag_1_orders,lag_7,lag_7_orders,lag_14,lag_14_orders,lag_28,lag_28_orders,ma7,std7,growth_wow_7,ma14,std14,growth_wow_14,ma28,std28,growth_wow_28,stl_trend,stl_seasonal,stl_resid,is_anomaly,dow_x_month,is_friday_dec,is_friday_mar,avg_check,work_share
2022-11-08,2022-11-08,21.0,34000.0,0.0,34000.0,-0.39375,751.2708333333334,93.45833333333331,3.90625,5.3,1393.0,1.0,0.2,1,0.7818314824680298,0.6234898018587336,11,-0.5000000000000004,0.8660254037844384,0,0,0,1,42200.0,34.0,22300.0,16.0,13000.0,12.0,16400.0,14.0,30578.571428571428,6405.912447552995,11700.0,28989.285714285714,9646.007116766203,11700.0,26355.35714285714,9025.748550938144,11700.0,29966.463332712836,230.106180207298,3803.4304870798696,0,11,0,0,1619.047541950117,0.9999999999705882
2022-11-09,2022-11-09,25.0,33150.0,0.0,33150.0,1.5270833333333331,749.7604166666666,97.84375,5.216666666666667,6.1,1128.5,1.0,0.2,2,0.9749279121818236,-0.22252093395631434,11,-0.5000000000000004,0.8660254037844384,0,0,0,1,34000.0,21.0,25600.0,22.0,35000.0,31.0,25100.0,23.0,31657.14285714286,6053.885017864475,7550.0,28857.14285714286,9569.70092657951,7550.0,26642.85714285714,9112.076991001954,7550.0,30598.185536909612,2994.7151878725554,-442.90072478216825,0,22,0,0,1325.999946960002,0.9999999999698341
2022-11-10,2022-11-10,25.0,34300.0,0.0,34300.0,4.029166666666667,750.6354166666666,98.9375,3.50625,4.8,1122.5,1.5,0.5,3,0.43388373911755823,-0.900968867902419,11,-0.5000000000000004,0.8660254037844384,0,0,0,1,33150.0,25.0,32700.0,23.0,37500.0,24.0,29450.0,23.0,31885.714285714286,6129.553700835708,1600.0,28628.571428571428,9383.79770352389,1600.0,26816.071428571428,9212.954381692854,1600.0,31037.06777109286,3092.3744860142842,170.55774289285546,0,33,0,0,1371.9999451200022,0.9999999999708454
2022-11-11,2022-11-11,28.0,34300.0,0.0,34300.0,5.739583333333333,748.8541666666666,96.42708333333331,5.1875,5.8,824.0,1.0,1.1,4,-0.433883739117558,-0.9009688679024191,11,-0.5000000000000004,0.8660254037844384,0,1,0,1,34300.0,25.0,28850.0,25.0,38750.0,32.0,26750.0,22.0,32664.285714285714,6024.928373413421,5450.0,28310.714285714286,9085.198837234591,5450.0,27085.714285714286,9320.80366451204,5450.0,31261.411022110646,4286.869898413079,-1248.2809205237245,0,44,0,0,1224.9999562500016,0.9999999999708454
2022-11-12,2022-11-12,18.0,28350.0,0.0,28350.0,4.764583333333333,739.7604166666666,96.97916666666669,5.316666666666666,7.3,834.0,1.5,1.5,5,-0.9749279121818236,-0.2225209339563146,11,-0.5000000000000004,0.8660254037844384,1,0,0,1,34300.0,28.0,22850.0,18.0,12100.0,12.0,13150.0,12.0,33450.0,4756.92477692611,5500.0,29471.428571428572,7802.285520324176,5500.0,27628.571428571428,8912.812547856465,5500.0,31424.71935727332,-5697.221322556119,2622.5019652828014,0,55,0,0,1574.9999125000047,0.9999999999647267
2022-11-13,2022-11-13,11.0,10650.0,0.0,10650.0,3.252083333333333,723.8645833333334,95.66666666666669,6.1937500000000005,7.6,854.5,1.0,0.9,6,-0.7818314824680299,0.6234898018587334,11,-0.5000000000000004,0.8660254037844384,1,0,0,1,28350.0,18.0,27850.0,23.0,10000.0,11.0,14300.0,11.0,30992.85714285714,9848.74901410617,-17200.0,29517.85714285714,7678.456554213615,-17200.0,27498.214285714286,9138.800899368965,-17200.0,31676.525861196475,-17135.584319855363,-3890.9415413411116,0,66,0,0,968.1817301652973,0.9999999999061032
2022-11-14,2022-11-14,21.0,21500.0,0.0,21500.0,-2.5916666666666663,734.875,87.70833333333333,7.2375,8.2,824.5,1.0,0.5,0,0.0,1.0,11,-0.5000000000000004,0.8660254037844384,0,0,1,1,10650.0,11.0,42200.0,34.0,36150.0,25.0,31950.0,26.0,28035.714285714286,8993.410285949849,-20700.0,28471.428571428572,7703.313829518101,-20700.0,27125.0,9163.610601682036,-20700.0,31888.492587331653,11523.540015345436,-21912.03260267709,1,0,0,0,1023.8094750566917,0.9999999999534883
2022-11-15,2022-11-15,28.0,34400.0,0.0,34400.0,-6.883333333333334,742.6770833333334,80.72916666666667,5.175,6.3,924.0,1.0,1.8,1,0.7818314824680298,0.6234898018587336,11,-0.5000000000000004,0.8660254037844384,0,0,0,1,21500.0,21.0,34000.0,21.0,22300.0,16.0,26050.0,21.0,28092.85714285714,9038.778889292724,400.0,29335.714285714286,7636.134457338372,400.0,27423.214285714286,9262.663825140491,400.0,32087.792510193056,1290.3231389535313,1021.8843508534155,0,11,0,0,1228.571384693879,0.9999999999709303
2022-11-16,2022-11-16,27.0,36250.0,0.0,36250.0,-8.258333333333335,748.0833333333334,88.89583333333333,1.60625,3.0,962.5,1.0,0.5,2,0.9749279121818236,-0.22252093395631434,11,-0.5000000000000004,0.8660254037844384,0,0,0,1,34400.0,28.0,33150.0,25.0,25600.0,22.0,33050.0,24.0,28535.714285714286,9396.7066165809,3100.0,30096.428571428572,7764.749346732542,3100.0,27537.5,9353.95168028129,3100.0,32323.77135100713,4197.510317829245,-271.2816688363746,0,22,0,0,1342.5925428669427,0.9999999999724137
2022-11-17,2022-11-17,39.0,48450.0,0.0,48450.0,-8.754166666666666,753.84375,92.55208333333331,3.6125,4.6,961.0,1.0,0.1,3,0.43388373911755823,-0.900968867902419,11,-0.5000000000000004,0.8660254037844384,0,0,0,1,36250.0,27.0,34300.0,25.0,32700.0,23.0,21250.0,20.0,30557.14285714286,12003.7295791568,14150.0,31221.428571428572,9182.52341482108,14150.0,28508.928571428572,10062.361603110183,14150.0,32551.226551934335,1666.243872947046,14232.52957511862,0,33,0,0,1242.3076604536498,0.9999999999793602
2022-11-18,2022-11-18,34.0,39850.0,0.0,39850.0,-10.4,751.9166666666666,87.55208333333333,4.6499999999999995,5.0,1051.5,1.0,0.8,4,-0.433883739117558,-0.9009688679024191,11,-0.5000000000000004,0.8660254037844384,0,1,0,1,48450.0,39.0,34300.0,28.0,28850.0,25.0,34100.0,29.0,31350.0,12466.521835165844,5550.0,32007.14285714286,9431.246290570922,5550.0,28714.285714285714,10237.837021476118,5550.0,32763.967818618377,3918.452081703025,3167.5800996785947,0,44,0,0,1172.0587890570946,0.9999999999749059
2022-11-19,2022-11-19,20.0,23000.0,0.0,23000.0,-10.310416666666669,754.6770833333334,83.52083333333333,5.0874999999999995,6.1,1149.0,2.0,0.0,5,-0.9749279121818236,-0.2225209339563146,11,-0.5000000000000004,0.8660254037844384,1,0,0,1,39850.0,34.0,28350.0,18.0,22850.0,18.0,23750.0,24.0,30585.714285714286,12839.513045209125,-5350.0,32017.85714285714,9420.121817415433,-5350.0,28687.5,10252.277298962164,-5350.0,32864.62151876357,-6673.177696573638,-3191.443822189929,0,55,0,0,1149.9999425000028,0.9999999999565218
2022-11-20,2022-11-20,19.0,18200.0,0.0,18200.0,-12.5125,755.9583333333334,84.10416666666667,1.90625,3.1,1013.5,1.0,0.0,6,-0.7818314824680299,0.6234898018587334,11,-0.5000000000000004,0.8660254037844384,1,0,0,1,23000.0,20.0,10650.0,11.0,27850.0,23.0,11850.0,12.0,31664.285714285714,11082.633347032735,7550.0,31328.571428571428,10078.589535890831,7550.0,28914.285714285714,9931.234464527462,7550.0,32706.34337780131,-14837.578011634076,331.2346338327661,0,66,0,0,957.8946864265954,0.999999999945055
2022-11-21,2022-11-21,33.0,46650.0,0.0,46650.0,-9.235416666666667,753.8541666666666,82.27083333333333,0.9125,2.1,978.5,1.0,0.0,0,0.0,1.0,11,-0.5000000000000004,0.8660254037844384,0,0,1,1,18200.0,19.0,21500.0,21.0,42200.0,34.0,28350.0,25.0,35257.142857142855,11312.582543766213,25150.0,31646.428571428572,10508.814327574244,25150.0,29567.85714285714,10479.73542115232,25150.0,32403.054049082224,10133.646518426094,4113.29943249168,0,0,0,0,1413.6363207988995,0.9999999999785638
2022-11-22,2022-11-22,25.0,32200.0,0.0,32200.0,-7.854166666666667,754.2291666666666,86.97916666666667,0.9291666666666668,1.9,907.0,1.0,0.0,1,0.7818314824680298,0.6234898018587336,11,-0.5000000000000004,0.8660254037844384,0,0,0,1,46650.0,33.0,34400.0,28.0,34000.0,21.0,13000.0,12.0,34942.857142857145,11370.774987199598,-2200.0,31517.85714285714,10488.796351398003,-2200.0,30253.571428571428,9971.328606554607,-2200.0,32044.746551635686,1378.2040282358646,-1222.9505798715509,0,11,0,0,1287.999948480002,0.9999999999689441
2022-11-23,2022-11-23,31.0,39350.0,0.0,39350.0,-8.085416666666667,751.9479166666666,87.08333333333333,4.5125,6.8,613.5,1.0,11.5,2,0.9749279121818236,-0.22252093395631434,11,-0.5000000000000004,0.8660254037844384,0,0,0,1,32200.0,25.0,36250.0,27.0,33150.0,25.0,35000.0,31.0,35385.71428571428,11489.912760247376,3100.0,31960.714285714286,10691.930432509724,3100.0,30408.928571428572,10081.299644055203,3100.0,31623.2701096391,4764.438857793912,2962.291032566991,0,22,0,0,1269.3547977627484,0.999999999974587
2022-11-24,2022-11-24,20.0,27700.0,0.0,27700.0,-7.660416666666666,747.6041666666666,95.23958333333331,4.716666666666667,6.0,700.0,1.5,9.7,3,0.43388373911755823,-0.900968867902419,11,-0.5000000000000004,0.8660254037844384,0,0,0,1,39350.0,31.0,48450.0,39.0,34300.0,25.0,37500.0,24.0,32421.428571428572,10157.052440827232,-20750.0,31489.285714285714,10726.300863754539,-20750.0,30058.928571428572,9995.749592733653,-20750.0,31195.74295943818,1047.6410598307605,-4543.384019268939,0,33,0,0,1384.9999307500034,0.9999999999638989
2022-11-25,2022-11-25,28.0,34650.0,0.0,34650.0,-7.766666666666667,757.3333333333334,94.625,3.63125,4.5,834.0,1.0,0.5,4,-0.433883739117558,-0.9009688679024191,11,-0.5000000000000004,0.8660254037844384,0,1,0,1,27700.0,20.0,39850.0,34.0,34300.0,28.0,38750.0,32.0,31678.571428571428,9703.214980220786,-5200.0,31514.285714285714,10733.761054431365,-5200.0,29912.5,9893.22275507236,-5200.0,30774.086111902267,3459.778939674145,416.13494842358705,0,44,0,0,1237.499955803573,0.99999999997114
2022-11-26,2022-11-26,16.0,21500.0,0.0,21500.0,-7.7,764.6979166666666,95.36458333333331,4.379166666666666,6.1,580.0,1.0,0.0,5,-0.9749279121818236,-0.2225209339563146,11,-0.5000000000000004,0.8660254037844384,1,0,0,1,34650.0,28.0,23000.0,20.0,28350.0,18.0,12100.0,12.0,31464.285714285714,9940.477616196082,-1500.0,31025.0,11040.82894741853,-1500.0,30248.214285714286,9414.286642620249,-1500.0,30323.242639699576,-6816.995845610525,-2006.2467940890529,0,55,0,0,1343.74991601563,0.9999999999534883
2022-11-27,2022-11-27,19.0,22500.0,0.0,22500.0,-10.029166666666669,768.3020833333334,98.35416666666669,2.24375,2.8,738.5,1.0,0.0,6,-0.7818314824680299,0.6234898018587334,11,-0.5000000000000004,0.8660254037844384,1,0,0,1,21500.0,16.0,18200.0,19.0,10650.0,11.0,10000.0,11.0,32078.571428571428,9079.778684107949,4300.0,31871.428571428572,9735.753186574284,4300.0,30694.64285714286,8686.817804664066,4300.0,29883.942976529528,-10771.589080482372,3387.646103952844,0,66,0,0,1184.2104639889228,0.9999999999555556
2022-11-28,2022-11-28,29.0,35200.0,0.0,35200.0,-15.497916666666669,770.15625,98.48958333333331,1.8666666666666665,2.3,682.5,1.0,0.0,0,0.0,1.0,11,-0.5000000000000004,0.8660254037844384,0,0,1,1,22500.0,19.0,46650.0,33.0,21500.0,21.0,36150.0,25.0,30442.85714285714,6749.594344071641,-11450.0,32850.0,9291.476656675179,-11450.0,30660.714285714286,8666.55296018205,-11450.0,29546.39507982932,7155.715532304112,-1502.1106121334305,0,0,0,0,1213.7930615933426,0.999999999971591
2022-11-29,2022-11-29,25.0,29600.0,0.0,29600.0,-13.397916666666667,770.3125,95.4375,1.1270833333333334,1.5,661.0,1.0,0.2,1,0.7818314824680298,0.6234898018587336,11,-0.5000000000000004,0.8660254037844384,0,0,0,1,35200.0,29.0,32200.0,25.0,34400.0,28.0,22300.0,16.0,30071.428571428572,6708.19505920788,-2600.0,32507.14285714286,9318.403155189124,-2600.0,30921.428571428572,8514.186729299263,-2600.0,29214.380006030067,1149.520590527592,-763.900596557658,0,11,0,0,1183.9999526400018,0.9999999999662162
2022-11-30,2022-11-30,28.0,34300.0,0.0,34300.0,-11.64375,767.875,97.44791666666669,1.5333333333333332,2.0,531.5,1.0,0.9,2,0.9749279121818236,-0.22252093395631434,11,-0.5000000000000004,0.8660254037844384,0,0,0,1,29600.0,25.0,39350.0,31.0,36250.0,27.0,25600.0,22.0,29350.0,5746.6656999225825,-5050.0,32367.85714285714,9272.61491504088,-5050.0,31232.14285714286,8471.43582090574,-5050.0,28794.02251125659,4234.548131886446,1271.4293568569628,0,22,0,0,1224.9999562500016,0.9999999999708454
2022-12-01,2022-12-01,25.0,32000.0,0.0,32000.0,-11.666666666666666,767.6770833333334,97.83333333333331,1.6041666666666667,2.2,625.5,1.0,0.5,3,0.43388373911755823,-0.900968867902419,12,-2.4492935982947064e-16,1.0,0,0,0,1,34300.0,28.0,27700.0,20.0,48450.0,39.0,32700.0,23.0,29964.285714285714,5770.6667931960255,4300.0,31192.85714285714,8038.031167826245,4300.0,31207.14285714286,8467.975776808396,4300.0,28251.445820458695,1315.9671651508922,2432.587014390414,0,36,0,0,1279.999948800002,0.99999999996875
2022-12-02,2022-12-02,24.0,27750.0,0.0,27750.0,-18.13125,772.6770833333334,96.91666666666669,1.6104166666666666,2.0,624.0,1.0,0.0,4,-0.433883739117558,-0.9009688679024191,12,-2.4492935982947064e-16,1.0,0,1,0,1,32000.0,25.0,34650.0,28.0,39850.0,34.0,28850.0,25.0,28978.571428571428,5415.24523474062,-6900.0,30328.571428571428,7678.03345930446,-6900.0,31167.85714285714,8481.856608926582,-6900.0,27580.77475892325,3018.638287294834,-2849.4130462180838,0,48,1,0,1156.2499518229185,0.9999999999639639
2022-12-03,2022-12-03,20.0,24700.0,0.0,24700.0,-21.058333333333337,775.8333333333334,96.52083333333331,0.94375,1.6,603.5,1.0,0.0,5,-0.9749279121818236,-0.2225209339563146,12,-2.4492935982947064e-16,1.0,1,0,0,1,27750.0,24.0,21500.0,16.0,23000.0,20.0,22850.0,18.0,29435.714285714286,4776.043889883686,3200.0,30450.0,7565.83921828399,3200.0,31233.928571428572,8421.65477681757,3200.0,26816.60578221092,-6134.86904323398,4018.2632610230576,0,60,0,0,1234.999938250003,0.9999999999595142
2022-12-04,2022-12-04,14.0,17950.0,0.0,17950.0,-16.7,773.1875,90.57291666666669,3.2229166666666664,4.4,537.0,1.0,0.2,6,-0.7818314824680299,0.6234898018587334,12,-2.4492935982947064e-16,1.0,1,0,0,1,24700.0,20.0,22500.0,19.0,18200.0,19.0,27850.0,23.0,28785.714285714286,6023.8909273626405,-4550.0,30432.14285714286,7597.206144945141,-4550.0,30880.35714285714,8769.616521935206,-4550.0,26020.801357545643,-8481.83060592228,411.02924837663886,0,72,0,0,1282.142765561231,0.9999999999442897
2022-12-05,2022-12-05,21.0,27250.0,0.0,27250.0,-15.50625,767.8125,98.60416666666669,1.5,3.0,649.5,1.0,0.0,0,0.0,1.0,12,-2.4492935982947064e-16,1.0,0,0,1,1,17950.0,14.0,35200.0,29.0,46650.0,33.0,42200.0,34.0,27650.0,5321.497283033538,-7950.0,29046.428571428572,6016.338788464565,-7950.0,30346.428571428572,8506.053711060715,-7950.0,25168.06712890646,4624.6919673772545,-2542.759096283713,0,0,0,0,1297.6189858276673,0.9999999999633027
2022-12-06,2022-12-06,24.0,27900.0,0.0,27900.0,-16.560416666666665,765.59375,98.95833333333331,1.5395833333333335,2.1,522.5,1.0,0.5,1,0.7818314824680298,0.6234898018587336,12,-2.4492935982947064e-16,1.0,0,0,0,1,27250.0,21.0,29600.0,25.0,32200.0,25.0,34000.0,21.0,27407.14285714286,5256.062259542828,-1700.0,28739.285714285714,5952.38086080593,-1700.0,30128.571428571428,8487.108181884176,-1700.0,24309.859755077614,1270.2355755991643,2319.904669323223,0,12,0,0,1162.499951562502,0.9999999999641577
2022-12-07,2022-12-07,18.0,23250.0,0.0,23250.0,-15.977083333333333,765.8958333333334,98.76041666666669,2.670833333333333,3.5,541.0,1.0,0.0,2,0.9749279121818236,-0.22252093395631434,12,-2.4492935982947064e-16,1.0,0,0,0,1,27900.0,24.0,34300.0,28.0,39350.0,31.0,33150.0,25.0,25828.571428571428,4436.295108050659,-11050.0,27589.285714285714,5259.6496874949335,-11050.0,29775.0,8562.45573116429,-11050.0,23501.52602369262,2951.011841347068,-3202.5378650396888,0,24,0,0,1291.6665949074113,0.9999999999569892
2022-12-08,2022-12-08,20.0,25500.0,0.0,25500.0,-16.158333333333335,765.4375,96.48958333333331,2.74375,3.9,444.5,1.0,0.0,3,0.43388373911755823,-0.900968867902419,12,-2.4492935982947064e-16,1.0,0,0,0,1,23250.0,18.0,32000.0,25.0,27700.0,20.0,34300.0,25.0,24900.0,3513.545218152157,-6500.0,27432.14285714286,5288.871013118706,-6500.0,29460.714285714286,8551.709349845378,-6500.0,22737.525037792424,2279.502581415918,482.9723807916598,0,36,0,0,1274.9999362500032,0.9999999999607843
2022-12-09,2022-12-09,20.0,24600.0,0.0,24600.0,-13.979166666666666,762.21875,88.73958333333333,4.939583333333333,5.9,484.5,1.0,4.0,4,-0.433883739117558,-0.9009688679024191,12,-2.4492935982947064e-16,1.0,0,1,0,1,25500.0,20.0,27750.0,24.0,34650.0,28.0,34300.0,28.0,24450.0,3281.767816284368,-3150.0,26714.285714285714,4901.704121701341,-3150.0,29114.285714285714,8544.8799608288,-3150.0,22084.391539729706,3081.1195375735742,-565.5110773032793,0,48,1,0,1229.999938500003,0.9999999999593496
2022-12-10,2022-12-10,15.0,14750.0,0.0,14750.0,-8.670833333333334,758.09375,86.69791666666667,6.502083333333334,7.4,402.0,1.0,14.2,5,-0.9749279121818236,-0.2225209339563146,12,-2.4492935982947064e-16,1.0,1,0,0,1,24600.0,20.0,24700.0,20.0,21500.0,16.0,28350.0,18.0,23028.571428571428,4907.550062816216,-9950.0,26232.14285714286,5718.041863020358,-9950.0,28628.571428571428,8966.082473445971,-9950.0,21607.49842122638,-5617.393781152432,-1240.1046400739506,0,60,0,0,983.3332677777822,0.9999999999322033
2022-12-11,2022-12-11,12.0,14750.0,0.0,14750.0,-6.516666666666667,754.6875,94.70833333333331,7.447916666666667,9.2,199.0,0.0,21.7,6,-0.7818314824680299,0.6234898018587334,12,-2.4492935982947064e-16,1.0,1,0,0,1,14750.0,15.0,17950.0,14.0,22500.0,19.0,10650.0,11.0,22571.428571428572,5564.534807065855,-3200.0,25678.571428571428,6437.083497675361,-3200.0,28775.0,8690.84767633937,-3200.0,21362.486998147055,-8617.387205296627,2004.9002071495706,0,72,0,0,1229.1665642361197,0.9999999999322033
2022-12-12,2022-12-12,11.0,15500.0,0.0,15500.0,-5.147916666666666,755.25,87.47916666666667,6.1499999999999995,7.1,430.0,1.0,11.6,0,0.0,1.0,12,-2.4492935982947064e-16,1.0,0,0,1,1,14750.0,12.0,27250.0,21.0,35200.0,29.0,21500.0,21.0,20892.85714285714,5688.836185271721,-11750.0,24271.428571428572,6348.1891508134695,-11750.0,28560.714285714286,8947.059905487447,-11750.0,21311.037404557315,5121.408411500835,-10932.44581605815,0,0,0,0,1409.0907809917474,0.9999999999354838
2022-12-13,2022-12-13,16.0,17750.0,0.0,17750.0,-9.941666666666666,758.7395833333334,87.95833333333333,3.5583333333333336,5.5,585.0,1.0,0.0,1,0.7818314824680298,0.6234898018587336,12,-2.4492935982947064e-16,1.0,0,0,0,1,15500.0,11.0,27900.0,24.0,29600.0,25.0,34400.0,28.0,19442.85714285714,4834.548287364276,-10150.0,23425.0,6373.012510699999,-10150.0,27966.071428571428,9096.642172226186,-10150.0,21255.925934326646,1907.9019086698509,-5413.827842996496,0,12,0,0,1109.3749306640668,0.999999999943662
2022-12-14,2022-12-14,20.0,23550.0,0.0,23550.0,-8.547916666666667,759.25,77.59375,4.479166666666667,6.5,645.0,1.0,0.0,2,0.9749279121818236,-0.22252093395631434,12,-2.4492935982947064e-16,1.0,0,0,0,1,17750.0,16.0,23250.0,18.0,34300.0,28.0,36250.0,27.0,19485.714285714286,4875.082416885717,300.0,22657.14285714286,5557.353311080373,300.0,27512.5,8984.22099304397,300.0,21124.855909923677,1713.488474477615,711.6556155987091,0,24,0,0,1177.4999411250028,0.9999999999575372
2022-12-15,2022-12-15,12.0,10450.0,0.0,10450.0,-10.245833333333334,757.34375,92.91666666666669,3.360416666666667,5.4,473.0,1.0,2.5,3,0.43388373911755823,-0.900968867902419,12,-2.4492935982947064e-16,1.0,0,0,0,1,23550.0,20.0,25500.0,20.0,32000.0,25.0,48450.0,39.0,17335.714285714286,5094.336257527719,-15050.0,21117.85714285714,5751.575273946097,-15050.0,26155.35714285714,8564.605667402055,-15050.0,21034.519379805133,1555.3436532375065,-12139.86303304264,0,36,0,0,870.8332607638949,0.9999999999043062
2022-12-16,2022-12-16,23.0,25450.0,0.0,25450.0,-12.389583333333334,758.4375,96.01041666666669,3.8791666666666664,6.5,314.5,0.0,4.2,4,-0.433883739117558,-0.9009688679024191,12,-2.4492935982947064e-16,1.0,0,1,0,1,10450.0,12.0,24600.0,20.0,27750.0,24.0,39850.0,34.0,17457.14285714286,5302.234479555775,850.0,20953.571428571428,5577.787826097995,850.0,25641.071428571428,8133.2997901338085,850.0,21011.038927443533,4181.316875567418,257.6441969890475,0,48,1,0,1106.521691020796,0.9999999999607072
2022-12-17,2022-12-17,12.0,17100.0,0.0,17100.0,-7.239583333333333,760.3333333333334,93.95833333333331,2.5416666666666665,6.0,425.0,1.0,1.2,5,-0.9749279121818236,-0.2225209339563146,12,-2.4492935982947064e-16,1.0,1,0,0,1,25450.0,23.0,14750.0,15.0,24700.0,20.0,23000.0,20.0,17792.85714285714,5175.135148913837,2350.0,20410.714285714286,5554.906998163125,2350.0,25430.35714285714,8279.373514563222,2350.0,21125.839856169652,-7043.189419070972,3017.3495629013196,0,60,0,0,1424.99988125001,0.9999999999415204
2022-12-18,2022-12-18,7.0,9050.0,0.0,9050.0,-3.64375,750.6979166666666,97.39583333333331,5.845833333333334,7.4,196.5,0.0,15.0,6,-0.7818314824680299,0.6234898018587334,12,-2.4492935982947064e-16,1.0,1,0,0,1,17100.0,12.0,14750.0,12.0,17950.0,14.0,18200.0,19.0,16978.571428571428,6099.58039150076,-5700.0,19775.0,6315.388714511914,-5700.0,25103.571428571428,8742.922307569173,-5700.0,21407.37468433277,-9658.725783720347,-2698.6489006124248,0,72,0,0,1292.8569581632917,0.9999999998895027
2022-12-19,2022-12-19,20.0,26000.0,0.0,26000.0,-5.185416666666667,745.2291666666666,93.97916666666669,5.854166666666667,6.8,454.0,1.0,0.2,0,0.0,1.0,12,-2.4492935982947064e-16,1.0,0,0,1,1,9050.0,7.0,15500.0,11.0,27250.0,21.0,46650.0,33.0,18478.571428571428,6912.299252230086,10500.0,19685.714285714286,6209.52830400519,10500.0,24366.071428571428,7662.24574916748,10500.0,21606.669619649467,6719.613856180533,-2326.2834758300014,0,0,0,0,1299.9999350000032,0.9999999999615384
2022-12-20,2022-12-20,19.0,25200.0,0.0,25200.0,-18.897916666666667,752.1666666666666,98.51041666666669,2.18125,4.1,415.0,1.0,0.1,1,0.7818314824680298,0.6234898018587336,12,-2.4492935982947064e-16,1.0,0,0,0,1,26000.0,20.0,17750.0,16.0,27900.0,24.0,32200.0,25.0,19542.85714285714,7341.629506419096,7450.0,19492.85714285714,5972.174489402326,7450.0,24116.071428571428,7509.858379729813,7450.0,21695.80145565596,1658.0899169848099,1846.10862735923,0,12,0,0,1326.3157196675936,0.9999999999603174
2022-12-21,2022-12-21,15.0,16650.0,0.0,16650.0,-21.925,753.4791666666666,99.4375,1.1979166666666667,1.8,481.0,1.0,0.0,2,0.9749279121818236,-0.22252093395631434,12,-2.4492935982947064e-16,1.0,0,0,0,1,25200.0,19.0,23550.0,20.0,23250.0,18.0,39350.0,31.0,18557.14285714286,7175.271688899555,-6900.0,19021.428571428572,5912.981620836596,-6900.0,23305.35714285714,7013.245923696361,-6900.0,21806.22458615561,5138.930527978713,-10295.155114134324,0,24,0,0,1109.999926000005,0.9999999999399399
2022-12-22,2022-12-22,17.0,22050.0,0.0,22050.0,-12.85625,750.6145833333334,94.9375,5.195833333333334,7.7,383.0,1.0,8.9,3,0.43388373911755823,-0.900968867902419,12,-2.4492935982947064e-16,1.0,0,0,0,1,16650.0,15.0,10450.0,12.0,25500.0,20.0,27700.0,20.0,20214.285714285714,6273.735881017118,11600.0,18775.0,5689.894888849314,11600.0,23103.571428571428,6963.222548071296,11600.0,21978.073662528193,217.8804941853652,-145.95415671356022,0,36,0,0,1297.0587472318384,0.9999999999546485
2022-12-23,2022-12-23,19.0,27550.0,0.0,27550.0,-0.9770833333333332,746.9791666666666,96.52083333333331,4.908333333333333,6.4,547.5,1.0,2.1999999999999997,4,-0.433883739117558,-0.9009688679024191,12,-2.4492935982947064e-16,1.0,0,1,0,1,22050.0,17.0,25450.0,23.0,24600.0,20.0,34650.0,28.0,20514.285714285714,6607.175032096671,2100.0,18985.714285714286,5969.9384280882305,2100.0,22850.0,6649.380366564957,2100.0,22227.43428401245,2498.1987500067594,2824.366965980793,0,48,1,0,1449.9999236842145,0.9999999999637024
2022-12-24,2022-12-24,9.0,8900.0,0.0,8900.0,0.8791666666666668,749.4791666666666,95.63541666666669,7.40625,8.6,340.0,0.0,0.3999999999999999,5,-0.9749279121818236,-0.2225209339563146,12,-2.4492935982947064e-16,1.0,1,0,0,1,27550.0,19.0,17100.0,12.0,14750.0,15.0,21500.0,16.0,19342.85714285714,7911.564772082501,-8200.0,18567.85714285714,6472.771583952401,-8200.0,22400.0,7151.521464643697,-8200.0,22379.379464462174,-8814.360894305753,-4665.018570156419,0,60,0,0,988.888779012358,0.9999999998876404
2022-12-25,2022-12-25,11.0,12400.0,0.0,12400.0,-2.7937499999999997,751.1666666666666,93.01041666666669,5.9750000000000005,7.9,328.0,0.5,2.4,6,-0.7818314824680299,0.6234898018587334,12,-2.4492935982947064e-16,1.0,1,0,0,1,8900.0,9.0,9050.0,7.0,14750.0,12.0,22500.0,19.0,19821.428571428572,7259.640552560481,3350.0,18400.0,6608.444481232942,3350.0,22039.285714285714,7396.800573907547,3350.0,22488.928951338094,-10892.265630677914,803.33667933982,0,72,0,0,1127.2726247933979,0.9999999999193548
2022-12-26,2022-12-26,28.0,34400.0,0.0,34400.0,-12.9375,757.3333333333334,98.03125,1.8958333333333333,3.3,569.5,1.0,0.0,0,0.0,1.0,12,-2.4492935982947064e-16,1.0,0,0,1,1,12400.0,11.0,26000.0,20.0,15500.0,11.0,35200.0,29.0,21021.428571428572,8948.875960274603,8400.0,19750.0,7794.5000333075,8400.0,22010.714285714286,7345.449046390697,8400.0,22480.05058708354,11306.286561139323,613.6628517771387,0,0,0,0,1228.571384693879,0.9999999999709303
