date,По дням,Количество заказ-нарядов,Работ,Запчастей,Всего по заказ-наряду,temperature_mean,pressure_mean,humidity_mean,wind_speed_avg_mean,wind_speed_avg_max,solar_rad_sum,uv_max,pcp_sum
2022-10-29,2022-10-29,7.0,54830.0,12320.28,67150.28,0.4979166666666667,751.75,93.80208333333331,3.908333333333333,5.0,1440.5,1.0,0.8
2022-10-30,2022-10-30,5.0,43825.0,20966.61,64791.61,1.24375,737.9479166666666,97.5625,6.745833333333334,8.2,1287.0,1.0,0.4
2022-10-31,2022-10-31,20.0,190304.0,133021.6,323325.6,2.8000000000000003,732.4166666666666,88.95833333333333,4.520833333333333,6.5,1276.0,1.0,1.3
2022-11-01,2022-11-01,9.0,65600.0,167423.52,233023.52,-0.3145833333333334,738.125,76.72916666666667,3.270833333333333,7.1,1968.5,1.0,0.0
2022-11-02,2022-11-02,11.0,63555.0,132406.86,195961.86,1.6458333333333333,736.15625,90.30208333333331,4.135416666666667,7.0,1854.0,1.0,0.0
2022-11-03,2022-11-03,13.0,158953.0,346751.2,505704.2,0.4041666666666666,740.7916666666666,89.53125,3.4020833333333336,4.6,1426.0,1.5,1.2
2022-11-04,2022-11-04,5.0,22235.0,63760.46,85995.46,0.0729166666666666,745.8541666666666,86.04166666666667,1.8,2.7,1584.0,1.0,0.1
2022-11-05,2022-11-05,4.0,33470.0,31648.39,65118.39,-1.90625,750.65625,84.88541666666667,1.9791666666666667,3.5,2037.0,2.0,0.0
2022-11-06,2022-11-06,12.0,186215.0,251289.76,437504.76,-1.2979166666666668,754.6875,86.70833333333333,3.3520833333333333,4.0,1452.0,1.0,0.0
2022-11-07,2022-11-07,10.0,109200.0,187648.92,296848.92,-1.46875,753.6666666666666,86.92708333333333,3.4458333333333333,4.2,1391.0,1.0,3.6
2022-11-08,2022-11-08,12.0,214980.0,200574.18,415554.18,-0.39375,751.2708333333334,93.45833333333331,3.90625,5.3,1393.0,1.0,0.2
2022-11-09,2022-11-09,6.0,42935.0,8718.52,51653.52,1.5270833333333331,749.7604166666666,97.84375,5.216666666666667,6.1,1128.5,1.0,0.2
2022-11-10,2022-11-10,3.0,16813.0,102395.33,119208.33,4.029166666666667,750.6354166666666,98.9375,3.50625,4.8,1122.5,1.5,0.5
2022-11-11,2022-11-11,15.0,182933.0,283373.34,466306.34,5.739583333333333,748.8541666666666,96.42708333333331,5.1875,5.8,824.0,1.0,1.1
2022-11-12,2022-11-12,8.0,140575.0,320419.5,460994.5,4.764583333333333,739.7604166666666,96.97916666666669,5.316666666666666,7.3,834.0,1.5,1.5
2022-11-13,2022-11-13,3.0,60890.0,92472.61,153362.61,3.252083333333333,723.8645833333334,95.66666666666669,6.1937500000000005,7.6,854.5,1.0,0.9
2022-11-14,2022-11-14,6.0,130825.0,182578.39,313403.39,-2.5916666666666663,734.875,87.70833333333333,7.2375,8.2,824.5,1.0,0.5
2022-11-15,2022-11-15,13.0,232025.0,500238.09,732263.09,-6.883333333333334,742.6770833333334,80.72916666666667,5.175,6.3,924.0,1.0,1.8
2022-11-16,2022-11-16,5.0,38580.0,151128.72,189708.72,-8.258333333333335,748.0833333333334,88.89583333333333,1.60625,3.0,962.5,1.0,0.5
2022-11-17,2022-11-17,12.0,127535.0,176347.51,303882.51,-8.754166666666666,753.84375,92.55208333333331,3.6125,4.6,961.0,1.0,0.1
2022-11-18,2022-11-18,25.0,228565.0,145163.76,373728.76,-10.4,751.9166666666666,87.55208333333333,4.65,5.0,1051.5,1.0,0.8
2022-11-19,2022-11-19,4.0,9955.0,30.7,9985.7,-10.310416666666669,754.6770833333334,83.52083333333333,5.0875,6.1,1149.0,2.0,0.0
2022-11-20,2022-11-20,5.0,55000.0,44859.18,99859.18,-12.5125,755.9583333333334,84.10416666666667,1.90625,3.1,1013.5,1.0,0.0
2022-11-21,2022-11-21,9.0,201750.0,646411.64,848161.64,-9.235416666666667,753.8541666666666,82.27083333333333,0.9125,2.1,978.5,1.0,0.0
2022-11-22,2022-11-22,12.0,153434.0,292520.88,445954.88,-7.854166666666667,754.2291666666666,86.97916666666667,0.9291666666666668,1.9,907.0,1.0,0.0
2022-11-23,2022-11-23,7.0,26645.0,63300.21,89945.21,-8.085416666666667,751.9479166666666,87.08333333333333,4.5125,6.8,613.5,1.0,11.5
2022-11-24,2022-11-24,23.0,463694.0,1698073.05,2161767.05,-7.660416666666666,747.6041666666666,95.23958333333331,4.716666666666667,6.0,700.0,1.5,9.7
2022-11-25,2022-11-25,26.0,259589.0,333486.31,593075.31,-7.766666666666667,757.3333333333334,94.625,3.63125,4.5,834.0,1.0,0.5
2022-11-26,2022-11-26,9.0,64625.0,140827.46,205452.46,-7.7,764.6979166666666,95.36458333333331,4.379166666666666,6.1,580.0,1.0,0.0
2022-11-27,2022-11-27,5.0,62930.0,42242.28,105172.28,-10.029166666666669,768.3020833333334,98.35416666666669,2.24375,2.8,738.5,1.0,0.0
2022-11-28,2022-11-28,15.0,167855.0,602679.84,770534.84,-15.497916666666669,770.15625,98.48958333333331,1.8666666666666665,2.3,682.5,1.0,0.0
2022-11-29,2022-11-29,11.0,33695.0,252788.58,286483.58,-13.397916666666667,770.3125,95.4375,1.1270833333333334,1.5,661.0,1.0,0.2
2022-11-30,2022-11-30,36.0,566809.85,705430.34,1272240.19,-11.64375,767.875,97.44791666666669,1.5333333333333332,2.0,531.5,1.0,0.9
2022-12-01,2022-12-01,16.0,44357.5,49277.61,93635.11,-11.666666666666666,767.6770833333334,97.83333333333331,1.6041666666666667,2.2,625.5,1.0,0.5
2022-12-02,2022-12-02,17.0,174545.0,228138.09,402683.09,-18.13125,772.6770833333334,96.91666666666669,1.6104166666666666,2.0,624.0,1.0,0.0
2022-12-03,2022-12-03,8.0,90890.0,99525.15,190415.15,-21.058333333333334,775.8333333333334,96.52083333333331,0.94375,1.6,603.5,1.0,0.0
2022-12-04,2022-12-04,8.0,59280.0,98699.78,157979.78,-16.7,773.1875,90.57291666666669,3.2229166666666664,4.4,537.0,1.0,0.2
2022-12-05,2022-12-05,7.0,42435.0,60962.35,103397.35,-15.50625,767.8125,98.60416666666669,1.5,3.0,649.5,1.0,0.0
2022-12-06,2022-12-06,16.0,156280.0,192847.64,349127.64,-16.560416666666665,765.59375,98.95833333333331,1.5395833333333335,2.1,522.5,1.0,0.5
2022-12-07,2022-12-07,10.0,119680.0,202776.97,322456.97,-15.977083333333333,765.8958333333334,98.76041666666669,2.670833333333333,3.5,541.0,1.0,0.0
2022-12-08,2022-12-08,16.0,69124.0,129136.88,198260.88,-16.158333333333335,765.4375,96.48958333333331,2.74375,3.9,444.5,1.0,0.0
2022-12-09,2022-12-09,23.0,338949.0,342713.42,681662.42,-13.979166666666666,762.21875,88.73958333333333,4.939583333333333,5.9,484.5,1.0,4.0
2022-12-10,2022-12-10,7.0,150960.0,95452.58,246412.58,-8.670833333333334,758.09375,86.69791666666667,6.502083333333334,7.4,402.0,1.0,14.2
2022-12-11,2022-12-11,5.0,64460.0,4400.0,68860.0,-6.516666666666667,754.6875,94.70833333333331,7.447916666666667,9.2,199.0,0.0,21.7
2022-12-12,2022-12-12,5.0,62655.0,119364.0,182019.0,-5.147916666666666,755.25,87.47916666666667,6.15,7.1,430.0,1.0,11.6
2022-12-13,2022-12-13,14.0,150230.0,437148.99,587378.99,-9.941666666666666,758.7395833333334,87.95833333333333,3.5583333333333336,5.5,585.0,1.0,0.0
2022-12-14,2022-12-14,10.0,66175.0,147550.38,213725.38,-8.547916666666667,759.25,77.59375,4.479166666666667,6.5,645.0,1.0,0.0
2022-12-15,2022-12-15,5.0,41220.0,97551.5,138771.5,-10.245833333333334,757.34375,92.91666666666669,3.360416666666667,5.4,473.0,1.0,2.5
2022-12-16,2022-12-16,12.0,194517.84,363953.04,558470.88,-12.389583333333334,758.4375,96.01041666666669,3.8791666666666655,6.5,314.5,0.0,4.2
2022-12-17,2022-12-17,3.0,35810.0,11900.74,47710.74,-7.239583333333333,760.3333333333334,93.95833333333331,2.5416666666666665,6.0,425.0,1.0,1.2
2022-12-18,2022-12-18,5.0,54025.0,30561.62,84586.62,-3.64375,750.6979166666666,97.39583333333331,5.845833333333334,7.4,196.5,0.0,15.0
2022-12-19,2022-12-19,13.0,279635.0,111945.14,391580.14,-5.185416666666667,745.2291666666666,93.97916666666669,5.854166666666667,6.8,454.0,1.0,0.2
2022-12-20,2022-12-20,9.0,65580.0,237404.67,302984.67,-18.897916666666667,752.1666666666666,98.51041666666669,2.18125,4.1,415.0,1.0,0.1
2022-12-21,2022-12-21,5.0,69540.0,37595.42,107135.42,-21.925,753.4791666666666,99.4375,1.1979166666666667,1.8,481.0,1.0,0.0
2022-12-22,2022-12-22,8.0,42005.0,69988.58,111993.58,-12.85625,750.6145833333334,94.9375,5.195833333333334,7.7,383.0,1.0,8.9
2022-12-23,2022-12-23,14.0,127628.0,517685.55,645313.55,-0.9770833333333332,746.9791666666666,96.52083333333331,4.908333333333333,6.4,547.5,1.0,2.2
2022-12-24,2022-12-24,9.0,113760.0,336238.66,449998.66,0.8791666666666668,749.4791666666666,95.63541666666669,7.40625,8.6,340.0,0.0,0.3999999999999999
2022-12-25,2022-12-25,11.0,87670.0,34636.28,122306.28,-2.79375,751.1666666666666,93.01041666666669,5.9750000000000005,7.9,328.0,0.5,2.4
2022-12-26,2022-12-26,9.0,82370.0,175201.56,257571.56,-12.9375,757.3333333333334,98.03125,1.8958333333333333,3.3,569.5,1.0,0.0
2022-12-27,2022-12-27,27.0,397369.0,308690.29,706059.29,-20.308333333333334,760.4583333333334,99.66666666666669,1.3458333333333332,1.7,531.5,1.0,0.0
2022-12-28,2022-12-28,9.0,84155.0,152568.7,236723.7,-17.7875,757.3333333333334,99.22916666666669,2.0458333333333334,2.6,452.0,1.0,0.0
2022-12-29,2022-12-29,10.0,71700.0,190520.17,262220.17,-10.75,753.90625,94.15625,4.402083333333334,5.5,446.5,1.0,0.5
2022-12-30,2022-12-30,20.0,492275.5,707976.26,1200251.76,-10.2875,754.34375,96.71875,2.527083333333333,4.0,540.5,1.0,1.6
2022-12-31,2022-12-31,11.0,125340.0,867.6,126207.6,-15.185416666666669,755.4375,98.08333333333331,3.1166666666666667,5.0,478.5,1.0,0.3
2023-01-01,2023-01-01,9.333333333333334,103580.0,67764.96666666667,171344.96666666667,-10.410416666666666,749.1354166666666,95.22916666666669,4.389583333333333,7.6,563.0,1.0,3.5
2023-01-02,2023-01-02,7.666666666666666,81820.0,134662.33333333334,216482.33333333334,-1.675,733.7395833333334,94.11458333333331,6.264583333333333,9.3,399.5,1.0,13.1
2023-01-03,2023-01-03,6.0,60060.0,201559.7,261619.7,-7.970833333333334,740.3958333333334,92.97916666666669,4.36875,6.6,571.5,1.0,0.0
2023-01-04,2023-01-04,8.0,84665.8,130147.42,214813.22,-17.039583333333333,740.5833333333334,96.76041666666669,1.3520833333333335,1.6,507.0,1.0,0.5
2023-01-05,2023-01-05,11.0,118220.0,289992.4,408212.4,-18.94375,741.3333333333334,97.33333333333331,2.739583333333333,4.0,465.5,1.0,0.4
2023-01-06,2023-01-06,5.0,24560.0,111890.62,136450.62,-19.625,738.90625,97.60416666666669,2.997916666666667,5.6,676.0,1.0,0.2
2023-01-07,2023-01-07,1.0,14400.0,43691.3,58091.3,-26.7875,745.96875,94.9375,4.360416666666667,6.0,478.0,1.0,0.0
2023-01-08,2023-01-08,8.0,67800.0,123480.35,191280.35,-30.01875,751.8541666666666,98.95833333333331,2.035416666666667,2.5,520.0,1.0,0.0
2023-01-09,2023-01-09,2.0,170170.0,42200.91,212370.91,-30.20208333333333,762.1354166666666,96.14583333333331,2.3041666666666667,3.8,458.5,0.0,0.0
2023-01-10,2023-01-10,11.0,94940.8,414588.26,509529.06,-24.39583333333333,770.6770833333334,99.26041666666669,1.8666666666666665,2.9,532.0,1.0,0.0
2023-01-11,2023-01-11,11.0,295750.0,351090.3,646840.3,-23.09583333333333,771.3958333333334,91.3125,4.375,7.1,525.0,1.0,0.0
2023-01-12,2023-01-12,23.0,217088.0,394387.8,611475.8,-15.108333333333334,765.71875,82.9375,6.945833333333333,7.5,571.0,1.0,2.0
2023-01-13,2023-01-13,15.0,129965.0,233416.91,363381.91,-12.497916666666669,763.5625,81.07291666666667,6.764583333333333,7.5,657.5,1.0,0.7
2023-01-14,2023-01-14,9.0,230755.0,279072.38,509827.38,-11.825,762.53125,84.69791666666667,6.539583333333333,7.5,553.0,1.0,0.8
2023-01-15,2023-01-15,5.0,65900.0,107330.86,173230.86,-12.53125,763.65625,79.58333333333333,6.0062500000000005,6.8,750.0,1.0,0.0
2023-01-16,2023-01-16,8.0,84300.0,203669.38,287969.38,-12.602083333333333,763.0833333333334,90.51041666666669,3.6875,4.7,804.5,1.0,0.0
2023-01-17,2023-01-17,15.0,158410.0,91419.72,249829.72,-13.35,763.0,88.29166666666667,2.752083333333333,4.1,826.5,1.0,0.0
2023-01-18,2023-01-18,12.0,65360.0,45923.99,111283.99,-10.73125,764.5625,92.44791666666669,2.4916666666666667,3.1,722.5,1.0,0.8
2023-01-19,2023-01-19,11.0,158465.0,395086.63,553551.63,-12.475,766.0625,88.75,2.375,3.1,853.0,1.0,0.0
2023-01-20,2023-01-20,15.0,126670.0,466058.79,592728.79,-10.975,767.6875,85.8125,3.10625,4.2,932.5,1.0,0.0
2023-01-21,2023-01-21,6.0,44060.0,24821.05,68881.05,-9.710416666666667,769.6458333333334,81.6875,4.1875,4.9,693.0,1.0,0.0
2023-01-22,2023-01-22,6.0,98555.0,94052.85,192607.85,-10.085416666666664,769.1041666666666,89.26041666666667,3.0375,3.9,488.0,0.0,0.0
2023-01-23,2023-01-23,8.0,98200.0,294140.06,392340.06,-13.3875,768.7083333333334,97.97916666666669,1.4958333333333331,1.9,964.5,1.0,0.0
2023-01-24,2023-01-24,8.0,58905.0,148306.3,207211.3,-14.264583333333334,764.125,97.80208333333331,2.177083333333333,3.6,919.0,1.0,0.0
2023-01-25,2023-01-25,22.0,257137.0,774817.36,1031954.36,-9.652083333333334,757.2604166666666,96.61458333333331,3.1875,3.9,934.5,1.0,0.0
2023-01-26,2023-01-26,19.0,167038.8,755662.73,922701.53,-5.425,750.375,93.73958333333331,5.99375,6.9,946.0,1.0,0.0
2023-01-27,2023-01-27,11.0,80392.0,218994.5,299386.5,-4.235416666666667,749.0520833333334,94.64583333333331,5.51875,6.0,470.0,1.0,7.3
2023-01-28,2023-01-28,10.0,220157.5,346770.63,566928.13,-8.395833333333334,752.1979166666666,96.54166666666669,2.6958333333333333,5.2,1017.0,1.0,0.1
2023-01-29,2023-01-29,3.0,43040.0,39893.8,82933.8,-12.383333333333333,751.8541666666666,97.19791666666669,2.9145833333333333,4.5,1027.5,1.0,0.0
2023-01-30,2023-01-30,14.0,95065.0,209883.68,304948.68,-9.783333333333331,746.75,95.17708333333331,4.4750000000000005,5.6,803.5,1.0,0.0
2023-01-31,2023-01-31,25.0,349600.0,98131.77,447731.77,-3.997916666666667,745.6041666666666,92.70833333333331,6.539583333333333,7.8,823.5,1.0,3.3000000000000003
2023-02-01,2023-02-01,8.0,73180.0,123349.79,196529.79,-6.135416666666667,750.5104166666666,94.72916666666669,4.416666666666667,6.2,1088.0,1.0,0.0
2023-02-02,2023-02-02,6.0,62210.0,198713.77,260923.77,-12.110416666666666,753.0,93.23958333333331,2.152083333333333,3.3,1200.5,1.0,0.2
2023-02-03,2023-02-03,13.0,141770.0,66758.26,208528.26,-7.116666666666667,753.375,93.5625,2.80625,4.2,845.0,1.0,6.5
2023-02-04,2023-02-04,12.0,160844.0,198613.75,359457.75,-7.456250000000001,754.3125,90.9375,1.8604166666666664,2.8,858.5,1.0,7.6
2023-02-05,2023-02-05,6.0,59340.0,239561.92,298901.92,-10.172916666666667,755.78125,92.60416666666669,1.0520833333333333,1.8,1040.5,1.0,1.0
2023-02-06,2023-02-06,11.0,99935.0,227068.48,327003.48,-10.320833333333333,757.4895833333334,96.04166666666669,2.089583333333333,2.9,1252.0,1.0,0.0
2023-02-07,2023-02-07,15.0,127050.0,206969.4,334019.4,-14.041666666666666,763.375,96.375,1.7708333333333333,2.3,1508.0,1.0,0.0
2023-02-08,2023-02-08,13.0,195325.0,592144.3,787469.3,-12.266666666666666,760.125,95.3125,3.76875,5.9,1240.0,1.0,5.5
2023-02-09,2023-02-09,31.0,238860.0,1566618.07,1805478.07,-7.5,757.90625,95.85416666666669,3.333333333333333,5.1,1082.0,1.0,0.2
2023-02-10,2023-02-10,16.0,155484.4,279848.69,435333.09,-4.35625,755.5729166666666,93.57291666666669,4.841666666666667,6.3,1132.0,1.0,0.0
2023-02-11,2023-02-11,1.0,18000.0,314.4,18314.4,-6.375,750.3020833333334,93.02083333333331,5.466666666666666,6.4,1252.5,1.0,1.2
2023-02-12,2023-02-12,12.0,197370.0,236254.51,433624.51,-7.15625,751.0104166666666,93.26041666666669,5.066666666666666,6.4,1054.5,1.5,0.7000000000000001
2023-02-13,2023-02-13,10.0,112940.0,194885.3,307825.3,-7.560416666666666,748.7083333333334,93.23958333333331,4.897916666666666,5.6,1508.5,1.0,1.0
2023-02-14,2023-02-14,14.0,103990.0,118694.33,222684.33,-4.341666666666667,747.4479166666666,93.48958333333331,5.0125,6.4,1699.5,1.5,0.5
2023-02-15,2023-02-15,8.0,180084.0,218579.45,398663.45,-7.791666666666667,750.7083333333334,91.89583333333331,2.4916666666666667,3.3,1644.0,1.0,0.4
2023-02-16,2023-02-16,21.0,325548.0,926659.05,1252207.05,-9.122916666666669,756.5729166666666,96.04166666666669,2.935416666666667,4.2,1873.5,1.0,0.4
2023-02-17,2023-02-17,15.0,132324.0,231697.61,364021.61,-8.320833333333333,754.9895833333334,93.25,3.8395833333333336,4.7,1708.0,1.0,1.7
2023-02-18,2023-02-18,4.0,47400.0,56067.01,103467.01,-11.58125,749.7708333333334,94.07291666666669,3.0541666666666667,4.3,2063.5,1.0,0.0
2023-02-19,2023-02-19,11.0,224870.0,355388.6,580258.6,-15.527083333333332,747.5625,96.65625,2.472916666666667,4.3,2050.0,1.0,0.0
2023-02-20,2023-02-20,7.0,86625.0,82395.94,169020.94,-15.370833333333335,742.1979166666666,95.45833333333331,3.358333333333333,4.5,2061.5,1.0,0.0
2023-02-21,2023-02-21,15.0,116652.0,326329.9,442981.9,-11.526666666666667,735.2666666666667,95.93333333333334,2.7555555555555555,4.6,1157.5,1.0,0.0
2023-02-22,2023-02-22,21.0,373176.0,582538.04,955714.04,-10.408333333333331,734.40625,94.83333333333331,3.2895833333333333,6.0,1397.0,1.0,1.0
2023-02-23,2023-02-23,10.0,77655.0,7800.0,85455.0,-10.664583333333333,734.78125,90.40625,6.047916666666667,7.0,1683.5,1.0,0.3
2023-02-24,2023-02-24,8.0,70510.0,107202.84,177712.84,-13.945833333333333,741.25,93.70833333333331,4.341666666666667,5.9,2422.0,1.0,0.3
2023-02-25,2023-02-25,8.0,58650.0,31848.46,90498.46,-9.527083333333334,744.5520833333334,93.45833333333331,4.864583333333333,5.8,1654.0,1.0,2.9
2023-02-26,2023-02-26,7.0,174900.0,307001.0,481901.0,-1.9791666666666667,747.3854166666666,95.97916666666669,6.804166666666667,9.0,1503.0,1.0,17.5
2023-02-27,2023-02-27,8.0,78170.0,103647.69,181817.69,-0.3895833333333333,743.28125,93.875,7.0062500000000005,8.6,2010.5,1.0,4.8
2023-02-28,2023-02-28,32.0,500270.0,227996.23,728266.23,-3.54375,738.90625,90.04166666666667,7.05625,9.6,1775.5,1.0,4.6
2023-03-01,2023-03-01,4.0,17790.0,4281.96,22071.96,-5.320833333333334,731.4791666666666,90.40625,4.677083333333333,6.0,2264.0,1.0,0.0
2023-03-02,2023-03-02,16.0,144654.0,624494.28,769148.28,-8.75,733.96875,90.57291666666669,4.404166666666667,6.8,2560.5,1.0,0.0
2023-03-03,2023-03-03,10.0,118940.0,179492.22,298432.22,-12.29375,738.2916666666666,95.33333333333331,3.2687500000000003,4.8,2544.0,1.0,0.0
2023-03-04,2023-03-04,1.0,5140.0,45357.9,50497.9,-3.5083333333333333,737.3541666666666,94.29166666666669,3.9916666666666663,6.1,2687.5,1.0,2.6
2023-03-05,2023-03-05,11.0,293510.0,500349.41,793859.41,-2.4,731.96875,96.53125,3.7604166666666665,5.7,1775.0,1.0,0.7
2023-03-06,2023-03-06,5.0,61620.0,65398.28,127018.28,-3.495833333333333,735.6875,91.89583333333331,4.395833333333333,6.2,3172.0,1.0,0.1
2023-03-07,2023-03-07,7.0,271817.0,343052.92,614869.92,-4.2625,740.78125,94.48958333333331,3.233333333333333,5.0,2624.5,1.0,0.8
2023-03-08,2023-03-08,7.0,64595.0,157456.0,222051.0,-6.2250000000000005,745.1979166666666,96.08333333333331,2.95,4.9,2134.0,1.0,0.4
2023-03-09,2023-03-09,19.0,206164.0,500237.43,706401.43,-0.2,741.59375,97.27083333333331,6.108333333333333,9.3,2093.5,1.5,4.5
2023-03-10,2023-03-10,8.0,198686.0,435987.15,634673.15,2.245833333333333,737.0416666666666,98.21875,8.295833333333333,10.6,2752.0,1.0,0.7000000000000001
2023-03-11,2023-03-11,5.0,38045.0,113458.82,151503.82,-2.74375,747.0416666666666,85.63541666666667,3.985416666666667,7.6,5572.0,2.0,0.0
2023-03-12,2023-03-12,13.0,168142.0,328787.8,496929.8,-3.1666666666666665,750.9895833333334,91.30208333333331,6.229166666666667,9.7,3043.5,1.0,0.6
2023-03-13,2023-03-13,7.0,92225.0,332065.46,424290.46,2.002083333333333,744.1354166666666,91.53125,7.791666666666667,11.2,2157.5,1.0,1.6
2023-03-14,2023-03-14,21.0,222983.0,492121.97,715104.97,-3.1645833333333333,752.4479166666666,80.57291666666667,4.79375,7.2,5992.5,2.0,0.7
2023-03-15,2023-03-15,13.0,222057.0,461758.85,683815.85,1.4604166666666665,754.3854166666666,86.0625,6.64375,7.9,4377.5,2.0,2.5
2023-03-16,2023-03-16,7.0,105805.0,60350.56,166155.56,1.6895833333333332,755.8958333333334,84.05208333333333,4.08125,4.7,4268.0,2.0,0.4
2023-03-17,2023-03-17,16.0,181410.0,239025.14,420435.14,4.18125,751.6145833333334,82.0625,4.027083333333334,5.0,4045.0,1.0,0.0
2023-03-18,2023-03-18,9.0,139230.0,63977.7,203207.7,-0.48125,759.125,80.75,4.8375,7.0,5258.0,2.0,0.0
2023-03-19,2023-03-19,6.0,62400.0,45817.7,108217.7,-2.3625000000000003,762.7604166666666,82.14583333333333,3.5500000000000003,4.5,6812.5,3.0,0.0
2023-03-20,2023-03-20,17.0,202405.0,372521.9,574926.9,-0.2520833333333334,754.3645833333334,97.76041666666669,3.883333333333333,5.0,3385.0,2.0,1.9
2023-03-21,2023-03-21,12.0,74325.0,81052.75,155377.75,1.2,748.2083333333334,93.92708333333331,4.691666666666666,5.6,2700.0,1.0,2.0
2023-03-22,2023-03-22,8.0,58120.0,173874.83,231994.83,2.5812500000000003,744.3020833333334,89.72916666666667,5.9375,7.3,4273.0,2.0,0.0
2023-03-23,2023-03-23,23.0,226098.36,829387.67,1055486.03,1.2976190476190477,749.0357142857143,89.61904761904762,5.076190476190476,7.4,2779.5,2.0,0.0
2023-03-24,2023-03-24,10.0,141998.0,340617.03,482615.03,5.633333333333333,743.8958333333334,86.19791666666667,7.345833333333334,8.4,4510.5,2.0,0.1
2023-03-25,2023-03-25,5.0,23595.0,3828.25,27423.25,4.808333333333334,741.1145833333334,92.03125,5.252083333333333,7.5,6035.3,2.0,0.3
2023-03-26,2023-03-26,8.0,68755.0,48008.42,116763.42,6.289583333333333,741.6979166666666,95.25,4.454166666666667,7.7,3936.7,3.0,0.9
2023-03-27,2023-03-27,14.0,501715.0,447152.34,948867.34,8.387500000000001,739.7395833333334,82.47916666666667,4.327083333333333,6.3,3809.5,2.0,0.8
2023-03-28,2023-03-28,12.0,175256.0,145329.82,320585.82,5.045833333333333,744.0520833333334,82.05208333333333,5.154166666666667,6.4,5979.5,3.0,0.9
2023-03-29,2023-03-29,9.0,119520.0,369403.43,488923.43,1.775,754.4166666666666,70.48958333333333,5.5687500000000005,7.5,6086.0,3.0,0.0
2023-03-30,2023-03-30,12.0,304275.0,493477.56,797752.56,3.5083333333333333,754.5208333333334,73.36458333333333,5.64375,7.2,7655.0,3.0,0.0
2023-03-31,2023-03-31,31.0,369732.0,2099295.5,2469027.5,5.822916666666667,750.1354166666666,69.46875,6.7562500000000005,8.2,3929.5,2.0,0.7000000000000001
2023-04-01,2023-04-01,5.0,57635.0,88886.8,146521.8,6.252083333333334,749.1666666666666,77.16666666666667,5.672916666666667,8.7,5093.0,2.5,0.2
2023-04-02,2023-04-02,5.0,27250.0,92.4,27342.4,6.43125,753.4791666666666,84.42708333333333,3.0187500000000003,4.0,5021.0,3.0,0.1
2023-04-03,2023-04-03,4.0,90580.0,62087.98,152667.98,9.233333333333333,752.6354166666666,63.739583333333336,3.2145833333333336,4.3,9094.5,4.0,0.0
2023-04-04,2023-04-04,10.0,113605.0,233753.09,347358.09,10.954166666666666,752.71875,62.364583333333336,3.125,4.2,8385.5,4.0,0.0
2023-04-05,2023-04-05,14.0,138432.0,329460.78,467892.78,10.972916666666668,749.8229166666666,64.01041666666667,1.6,3.0,4257.0,2.0,0.0
2023-04-06,2023-04-06,14.0,244459.0,529489.47,773948.47,6.527083333333334,752.6458333333334,71.29166666666667,5.835416666666667,6.7,4069.2,2.0,0.0
2023-04-07,2023-04-07,10.0,94889.0,312877.76,407766.76,1.2913043478260868,759.5108695652174,60.35869565217392,5.771739130434782,7.7,8771.0,5.0,0.0
2023-04-08,2023-04-08,7.0,69240.0,95679.64,164919.64,2.91875,761.0729166666666,46.125,1.8770833333333328,2.6,8182.7,3.0,0.0
2023-04-09,2023-04-09,12.0,315755.75,328595.2,644350.95,5.385416666666667,758.1875,51.489583333333336,1.9604166666666665,3.1,10421.5,5.0,0.0
2023-04-10,2023-04-10,15.0,110710.0,135561.13,246271.13,4.957446808510638,754.3297872340426,62.95744680851064,3.8574468085106384,5.7,4877.7,3.0,0.0
2023-04-11,2023-04-11,7.0,104428.0,214512.37,318940.37,3.7458333333333336,754.65625,57.125,2.2375000000000003,3.9,10644.5,5.0,0.0
2023-04-12,2023-04-12,7.0,75938.0,162448.89,238386.89,9.01875,750.125,53.21875,3.579166666666667,5.8,7653.5,4.5,0.0
2023-04-13,2023-04-13,9.0,183575.0,195324.86,378899.86,8.079166666666667,750.0416666666666,59.739583333333336,5.533333333333334,8.9,8327.2,5.0,0.0
2023-04-14,2023-04-14,13.0,145200.0,94811.58,240011.58,-1.6166666666666665,755.3020833333334,41.4375,9.0625,10.7,9997.3,5.0,0.0
2023-04-15,2023-04-15,4.0,21068.0,207615.37,228683.37,0.7875000000000001,757.46875,44.26041666666666,4.8812500000000005,6.4,11131.8,5.0,0.0
2023-04-16,2023-04-16,10.0,95980.0,112764.95,208744.95,1.9166666666666667,757.7604166666666,58.708333333333336,4.3625,5.9,8726.0,3.5,0.0
2023-04-17,2023-04-17,10.0,122122.0,133686.74,255808.74,6.452083333333333,758.5729166666666,58.66666666666666,2.864583333333333,4.2,10635.5,5.0,0.0
2023-04-18,2023-04-18,14.0,170025.0,137722.44,307747.44,9.166666666666666,756.8541666666666,60.57291666666666,2.5770833333333334,4.8,6038.0,3.0,0.0
2023-04-19,2023-04-19,9.0,88493.0,179831.25,268324.25,7.931249999999999,757.9270833333334,67.46875,3.0666666666666664,4.6,6038.7,2.5,0.5
2023-04-20,2023-04-20,14.0,146023.0,796708.61,942731.61,8.695833333333333,753.6875,54.395833333333336,1.875,3.1,10924.0,5.0,0.0
2023-04-21,2023-04-21,8.0,55760.0,82386.77,138146.77,9.320833333333333,748.1770833333334,49.13541666666666,1.50625,3.3,7743.5,4.0,0.0
